# AveragePeopleAtBusStops,AverageWaitTime
8.475000,73.057583
8.525000,73.468658
8.525000,73.879735
8.525000,74.255638
8.550000,74.667617
8.550000,74.966804
8.575000,75.565203
8.600000,75.755727
8.650000,76.032660
8.700000,76.225075
8.750000,76.504698
8.725000,75.270721
8.725000,74.446655
8.800000,73.937874
8.825000,73.670657
8.850000,74.051519
8.850000,74.302646
8.850000,73.485696
8.850000,72.957215
8.900000,73.080170
8.775000,72.172996
8.700000,71.533687
8.750000,71.730062
8.825000,71.856432
8.900000,72.371305
8.925000,72.776212
8.975000,73.104898
8.975000,73.590426
9.000000,73.897268
9.025000,74.669180
8.975000,73.867861
8.900000,72.732823
8.825000,72.000023
8.750000,72.000616
8.725000,72.315052
8.700000,72.585474
8.750000,72.961637
8.750000,73.367870
8.800000,73.698824
8.850000,74.114725
8.850000,74.138955
8.950000,74.557623
8.950000,74.687980
9.050000,75.023652
9.075000,75.335682
9.100000,75.648899
9.125000,76.072358
9.125000,76.382440
9.150000,76.387235
9.250000,76.813560
9.250000,76.953726
9.275000,77.336362
9.300000,77.699562
9.325000,78.127335
9.325000,78.505402
9.350000,78.821024
9.375000,78.916343
9.450000,79.237151
9.475000,79.528208
9.525000,80.053780
9.525000,78.903247
9.550000,78.761611
9.525000,78.563032
9.525000,78.364070
9.525000,77.891970
9.600000,77.742309
9.625000,77.619895
9.650000,77.521918
9.750000,77.958631
9.750000,78.271699
9.800000,78.432237
9.875000,78.761438
9.900000,78.997804
9.950000,79.202180
10.025000,79.410101
10.100000,79.635339
10.150000,80.081945
10.150000,80.305679
10.200000,80.930557
10.175000,80.769806
10.175000,80.925681
10.150000,81.137115
10.200000,81.379537
10.175000,81.639781
10.200000,81.979291
10.250000,82.463187
10.325000,82.800673
10.350000,83.249831
10.350000,83.479365
10.400000,83.703966
10.475000,83.864426
10.550000,84.317870
10.550000,84.600859
10.625000,84.950216
10.575000,84.837515
10.525000,84.841177
10.650000,85.300516
10.725000,85.817281
10.775000,86.455351
10.800000,86.929510
10.850000,87.393614
10.850000,87.492262
10.950000,88.177788
10.925000,87.393945
10.950000,86.894254
11.075000,86.952434
11.075000,87.171477
11.050000,87.341225
11.075000,87.678405
11.125000,88.008544
11.175000,88.247255
11.250000,88.720737
11.225000,89.300038
11.225000,89.591018
11.275000,89.906416
11.325000,90.264492
11.350000,90.740337
11.350000,91.156458
11.375000,91.308890
11.450000,91.663565
11.425000,92.082220
11.375000,92.449717
11.425000,93.323490
11.425000,92.749919
11.450000,92.926630
11.425000,92.963235
11.450000,92.983443
11.475000,92.916226
11.525000,93.006469
11.550000,93.260406
11.575000,92.263268
11.575000,92.034997
11.575000,91.974988
11.550000,91.923242
11.550000,91.941798
11.575000,92.341270
11.600000,92.759830
11.625000,93.243301
11.625000,93.406799
11.700000,93.891806
11.700000,94.258990
11.725000,94.216692
11.825000,94.470506
11.900000,94.775819
11.950000,95.265381
11.950000,95.646536
11.975000,95.818155
12.050000,96.191478
12.075000,96.461948
12.125000,96.719601
12.175000,96.789868
12.275000,97.167537
12.225000,96.323468
12.225000,96.045836
12.200000,96.006071
12.125000,95.833893
12.150000,96.032657
12.125000,96.408774
12.125000,97.046142
12.100000,97.514773
12.125000,98.328711
12.100000,98.502639
12.075000,98.280469
12.025000,98.147035
12.050000,98.536035
12.000000,98.780670
12.050000,99.601462
12.050000,98.675299
12.075000,98.362305
12.100000,98.065994
12.125000,97.884721
12.125000,97.666893
12.150000,97.604419
12.125000,97.513618
12.125000,97.303847
12.150000,96.766766
12.250000,96.161082
12.375000,96.375254
12.450000,96.783533
12.475000,96.949327
12.575000,97.030488
12.675000,97.387378
12.725000,97.681451
12.775000,97.952783
12.825000,98.106606
12.925000,98.487305
12.900000,97.751511
12.900000,97.567432
12.850000,97.672450
12.800000,97.848583
12.850000,98.317216
12.825000,98.549263
12.875000,98.818565
12.925000,99.063371
13.000000,99.526599
13.050000,99.913203
13.075000,100.496198
13.050000,99.945195
13.050000,99.902921
13.050000,99.409605
13.025000,99.412434
12.900000,98.780228
12.825000,98.554491
12.750000,98.548676
12.675000,98.691865
12.675000,99.064999
12.650000,99.551797
12.650000,100.086299
12.650000,100.356284
12.725000,100.979311
12.775000,101.206704
12.850000,101.429266
12.900000,101.928476
12.900000,102.219831
12.950000,102.550085
13.000000,102.996285
13.025000,103.406441
13.050000,103.725047
13.100000,104.106576
13.100000,104.461794
13.150000,104.876855
13.175000,105.384588
13.175000,105.633137
13.225000,106.141557
13.150000,106.412858
13.175000,106.823952
13.225000,107.323185
13.250000,107.832540
13.250000,108.206911
13.275000,108.716602
13.275000,109.226296
13.200000,108.856198
13.200000,108.925136
13.175000,109.322153
13.150000,109.828263
13.125000,110.233344
13.150000,110.857111
13.150000,111.484766
13.150000,112.017344
13.175000,112.267358
13.250000,112.586687
13.300000,113.095968
13.300000,113.473273
13.325000,113.786636
13.375000,114.297250
13.375000,114.580994
13.425000,114.990544
13.450000,115.796384
13.400000,114.821878
13.475000,115.036153
13.475000,115.174989
13.475000,115.463834
13.450000,115.518806
13.450000,115.766275
13.450000,115.612851
13.525000,116.024864
13.550000,116.537817
13.550000,116.725668
13.625000,117.171562
13.650000,117.618398
13.675000,117.947966
13.725000,118.167848
13.775000,118.524251
13.825000,119.043051
13.825000,119.561855
13.825000,119.828487
13.850000,119.959610
13.900000,120.480457
13.900000,120.854744
13.850000,120.541882
13.825000,120.481084
13.850000,121.502426
13.800000,121.364301
13.850000,122.101321
13.825000,121.907295
13.900000,122.613245
13.850000,122.942784
13.875000,123.554533
13.875000,123.965387
13.875000,125.022189
13.850000,124.392316
13.850000,124.580496
13.825000,124.624640
13.825000,124.858633
13.800000,124.949606
13.725000,123.960182
13.750000,124.341597
13.650000,124.143552
13.650000,124.296034
13.600000,123.962814
13.650000,124.549745
13.625000,124.786606
13.575000,124.131578
13.625000,124.507506
13.675000,123.888147
13.675000,124.440402
13.675000,123.886794
13.700000,124.440584
13.625000,123.915132
13.600000,124.389894
13.600000,124.723813
13.550000,124.179655
13.500000,124.507623
13.475000,124.702542
13.500000,124.771786
13.525000,125.166386
13.575000,125.838434
13.575000,126.643010
13.575000,127.348112
13.600000,126.731783
13.550000,126.638814
13.475000,125.377484
13.400000,124.607664
13.350000,124.112686
13.300000,122.593370
13.225000,121.704170
13.175000,120.879730
13.175000,120.477373
13.150000,120.068568
13.125000,119.616003
13.075000,119.373557
13.025000,118.884607
13.125000,119.087320
13.200000,119.479431
13.225000,119.714908
13.275000,120.218565
13.275000,120.622701
13.275000,121.008801
13.300000,121.401817
13.325000,121.905963
13.325000,122.299564
13.350000,122.420413
13.400000,122.657968
13.425000,122.948053
13.475000,123.354161
13.500000,123.761156
13.450000,123.333237
13.375000,122.096190
13.325000,121.610281
13.300000,121.447768
13.250000,121.174139
13.275000,121.001152
13.250000,120.871399
13.200000,120.505016
13.175000,120.275677
13.125000,120.851913
13.050000,119.623453
13.075000,119.562944
13.075000,119.357762
13.125000,119.414471
13.100000,119.477341
13.075000,119.125098
13.150000,119.112766
13.150000,119.126782
13.150000,119.224805
13.075000,118.478871
13.100000,118.193510
13.100000,118.453917
13.100000,118.509904
13.100000,118.783078
13.125000,118.160144
13.125000,118.241780
13.075000,118.188460
13.075000,118.184320
13.075000,118.136269
13.075000,118.147339
13.025000,117.937029
12.975000,118.550567
12.850000,118.811775
12.825000,118.036153
12.825000,118.098027
12.825000,118.291635
12.850000,118.354653
12.900000,118.215881
12.975000,118.293821
12.975000,118.404812
12.975000,118.280095
13.025000,118.177728
13.075000,118.828172
13.000000,117.558698
13.000000,117.091708
13.025000,116.894177
13.050000,116.518588
13.100000,116.455486
13.100000,116.369753
13.100000,116.238725
13.125000,116.169255
13.075000,114.994619
13.025000,114.570857
13.025000,114.118969
13.000000,114.321458
12.975000,114.472260
12.975000,114.694296
12.950000,114.626089
13.000000,114.857088
13.025000,115.116901
13.025000,115.147484
13.075000,115.496784
13.075000,115.921219
13.100000,116.402764
13.100000,116.771719
13.125000,117.600262
13.075000,117.070490
13.075000,117.189397
12.975000,116.311911
12.925000,115.536737
12.975000,115.775652
12.975000,116.121884
12.950000,116.482131
12.975000,117.060316
12.925000,116.466849
12.925000,116.584818
12.900000,116.895225
12.850000,117.017946
12.850000,117.247935
12.750000,116.641350
12.725000,116.388892
12.700000,116.402747
12.625000,115.919338
12.650000,116.188721
12.600000,116.603015
12.575000,117.137805
12.575000,117.542276
12.600000,117.815952
12.650000,118.473797
12.525000,117.830717
12.525000,118.022604
12.525000,118.285548
12.500000,118.300378
12.550000,118.492491
12.550000,118.692812
12.575000,119.043095
12.600000,119.622745
12.525000,119.852843
12.550000,120.442425
12.575000,120.793012
12.600000,121.198267
12.625000,121.550082
12.650000,122.145133
12.700000,122.844812
12.725000,123.523628
12.750000,123.811879
12.800000,124.040804
12.850000,124.341029
12.875000,124.408828
12.900000,124.423540
12.925000,124.784102
12.950000,124.877789
13.050000,125.353971
13.075000,125.549754
13.100000,125.906535
13.050000,125.718168
13.000000,125.437233
13.025000,125.790618
12.925000,126.075822
12.850000,126.245337
12.825000,126.504615
12.875000,127.081846
12.875000,127.596226
12.875000,128.139090
12.875000,128.580271
12.875000,128.929748
12.900000,129.170303
12.950000,129.429871
13.000000,129.903409
13.000000,129.973129
13.075000,129.936272
13.175000,130.267085
13.250000,129.715585
13.250000,129.593986
13.300000,129.634424
13.275000,129.522479
13.325000,129.671304
13.325000,129.650574
13.275000,127.959003
13.225000,127.023497
13.225000,127.306149
13.175000,126.426663
13.225000,126.817146
13.225000,126.071011
13.250000,126.412961
13.275000,126.705386
13.325000,127.070512
13.350000,127.204709
13.400000,127.390988
13.425000,127.318956
13.450000,127.629240
13.475000,127.885064
13.500000,128.101758
13.550000,128.702573
13.575000,128.648790
13.600000,128.950175
13.575000,129.109109
13.600000,129.596317
13.600000,129.945692
13.650000,129.951794
13.750000,130.368271
13.775000,130.687698
13.800000,131.216345
13.825000,130.434463
13.800000,130.276295
13.750000,129.404240
13.775000,129.107772
13.700000,128.870319
13.650000,128.775882
13.625000,129.133641
13.525000,129.038839
13.575000,129.749643
13.600000,130.741633
13.600000,130.265014
13.625000,130.162867
13.675000,129.997214
13.700000,129.968031
13.700000,130.114298
13.700000,130.500697
13.625000,129.457022
13.500000,128.330500
13.400000,127.609262
13.350000,126.920273
13.275000,126.441707
13.200000,125.928457
13.225000,126.268999
13.225000,126.414895
13.225000,126.769324
13.225000,126.923872
13.225000,127.178462
13.250000,127.289546
13.300000,126.677914
13.325000,126.239409
13.400000,126.261723
13.400000,126.417314
13.325000,125.737561
13.300000,125.422123
13.200000,124.521215
13.150000,124.253344
13.075000,124.147392
13.000000,124.378008
12.975000,124.567723
13.025000,125.221218
12.975000,125.883970
13.000000,126.251979
13.075000,126.721101
13.075000,126.922951
13.150000,127.356693
13.100000,127.193526
13.075000,127.428368
13.100000,127.878944
13.100000,128.403643
13.075000,127.764243
13.100000,127.589199
13.150000,127.733271
13.150000,127.768261
13.175000,127.948907
13.150000,127.852866
13.225000,127.984448
13.250000,128.378468
13.225000,128.725372
13.225000,129.084002
13.125000,127.476598
13.125000,126.610059
13.125000,125.983688
13.175000,126.540274
13.150000,126.146986
13.175000,126.248862
13.200000,126.006016
13.200000,126.372088
13.200000,126.230672
13.275000,126.701322
13.275000,127.112690
13.300000,127.584051
13.300000,127.818102
13.350000,127.972682
13.425000,128.317028
13.475000,128.715612
13.500000,129.147619
13.525000,129.435196
13.525000,129.911671
13.525000,130.199941
13.550000,130.589825
13.550000,131.139659
13.575000,131.402666
13.600000,131.614380
13.650000,132.402460
13.650000,133.842405
13.600000,133.248853
13.650000,132.732115
13.700000,132.173988
13.675000,131.910937
13.500000,130.255910
13.375000,129.410567
13.325000,128.711039
13.225000,127.901715
13.225000,128.031762
13.225000,128.406279
13.175000,129.025159
13.125000,129.166139
13.200000,129.901571
13.175000,129.689325
13.175000,130.049550
13.150000,129.086391
13.150000,128.731030
13.150000,128.457419
13.125000,128.235538
13.100000,128.177875
13.100000,127.737518
13.150000,128.006123
13.225000,128.319379
13.275000,128.455303
13.300000,128.920860
13.300000,129.345642
13.325000,130.389299
13.325000,131.422912
13.300000,130.650101
13.275000,130.946268
13.225000,130.159237
13.125000,129.334176
13.075000,128.908695
13.025000,128.580956
12.950000,128.086851
12.900000,127.972279
12.800000,127.360681
12.725000,127.191081
12.625000,126.157578
12.525000,125.687217
12.550000,125.956009
12.575000,126.148020
12.600000,126.344588
12.600000,126.700224
12.600000,127.098961
12.575000,127.091190
12.625000,127.486283
12.625000,127.935654
12.625000,128.253048
12.650000,128.192406
12.750000,128.562780
12.775000,128.693370
12.775000,128.157887
12.750000,128.082449
12.675000,127.958997
12.700000,128.023706
12.725000,128.365123
12.700000,128.542740
12.700000,128.860282
12.700000,129.235446
12.675000,129.624387
12.675000,130.311915
12.650000,129.400560
12.675000,129.192948
12.675000,129.249471
12.650000,129.078176
12.675000,129.108429
12.675000,129.064779
12.600000,128.317265
12.550000,128.256947
12.525000,128.171050
12.500000,128.073209
12.575000,128.427033
12.550000,128.995370
12.550000,129.695641
12.550000,129.925964
12.625000,130.505135
12.625000,130.958116
12.625000,131.205003
12.700000,131.387978
12.725000,131.638867
12.725000,132.094701
12.725000,132.361234
12.775000,132.641951
12.825000,132.922685
12.850000,133.082461
12.825000,133.327731
12.800000,133.728678
12.750000,132.723647
12.725000,132.320757
12.725000,131.711226
12.725000,131.499001
12.700000,131.453507
12.700000,131.634740
12.675000,131.848171
12.700000,132.136720
12.725000,132.369942
12.800000,132.478469
12.875000,132.852656
12.900000,133.311010
12.925000,133.699377
12.950000,134.108447
12.975000,134.568728
12.950000,135.652805
12.825000,135.087153
12.800000,134.722090
12.800000,134.960336
12.800000,135.136514
12.825000,135.257472
12.800000,136.004691
12.725000,134.567941
12.725000,134.480933
12.675000,134.344675
12.650000,134.349694
12.650000,134.442342
12.625000,133.374568
12.600000,132.938532
12.600000,132.386832
12.625000,132.403706
12.575000,131.927270
12.600000,132.176324
12.625000,132.326105
12.700000,131.554465
12.675000,131.411550
12.675000,131.426391
12.650000,131.321696
12.650000,131.077389
12.575000,129.914001
12.550000,129.734679
12.500000,129.335076
12.550000,128.945850
12.600000,128.809243
12.650000,128.928835
12.650000,129.142395
12.650000,129.241761
12.575000,128.010622
12.525000,127.714800
12.525000,128.043735
12.500000,128.286863
12.525000,128.338622
12.475000,127.555638
12.400000,127.033743
12.425000,126.673920
12.375000,125.652930
12.325000,125.771812
12.250000,124.974001
12.250000,125.130607
12.250000,124.942529
12.225000,125.600354
12.150000,125.350884
12.150000,124.995080
12.200000,125.462365
12.175000,126.399043
12.175000,125.694651
12.225000,126.092790
12.150000,125.062223
12.125000,124.352314
12.125000,123.944151
12.150000,123.555089
12.100000,123.060733
12.125000,122.373090
12.150000,122.328076
12.025000,120.957262
12.050000,120.998376
12.025000,120.892606
12.025000,121.281156
11.975000,120.463773
11.975000,120.777278
11.975000,120.780489
12.000000,121.151628
11.975000,121.233458
11.975000,121.614893
11.950000,121.792812
12.000000,122.183064
11.975000,122.591354
11.975000,123.030110
11.925000,123.216357
11.875000,123.164762
11.875000,123.586136
11.825000,123.193412
11.800000,123.666950
11.750000,124.038077
11.750000,125.189172
11.675000,123.675236
11.700000,123.305249
11.700000,123.039613
11.700000,122.781870
11.725000,122.499304
11.725000,122.317842
11.725000,121.808487
11.800000,122.240434
11.800000,122.641833
11.825000,122.956099
11.850000,123.245689
11.850000,123.811494
11.875000,124.167268
11.900000,124.395844
11.925000,124.394736
12.025000,124.831747
12.025000,125.268759
12.025000,125.518159
12.075000,125.835947
12.100000,126.274294
12.100000,126.645374
12.125000,127.050277
12.150000,127.422440
12.200000,127.622045
12.250000,127.774498
12.300000,127.940706
12.325000,128.263505
12.275000,127.276280
12.375000,127.401287
12.400000,127.704129
12.375000,128.039187
12.350000,128.137732
12.425000,128.761844
12.375000,128.740426
12.350000,128.839487
12.350000,129.208931
12.325000,129.019156
12.350000,129.472675
12.350000,129.419582
12.425000,129.575150
12.450000,130.230144
12.400000,128.950948
12.525000,128.833387
12.475000,127.854123
12.500000,127.854082
12.450000,127.127077
12.400000,127.048385
12.300000,126.959570
12.250000,126.946835
12.275000,127.344846
12.275000,127.642843
12.300000,128.151948
12.350000,128.439690
12.400000,128.021892
12.450000,128.346349
12.500000,128.672796
12.550000,129.223684
12.500000,128.836282
12.475000,128.931425
12.475000,128.747084
12.550000,129.060708
12.525000,129.350853
12.525000,129.487624
12.550000,129.985410
12.500000,128.843955
12.475000,128.368367
12.575000,128.132968
12.575000,128.046537
12.525000,127.412583
12.475000,127.112440
12.400000,127.230304
12.375000,126.497805
12.400000,126.653092
12.350000,125.563842
12.350000,125.603719
12.300000,125.650073
12.275000,125.615816
12.250000,125.586125
12.275000,125.681371
12.250000,125.817772
12.200000,125.329346
12.175000,126.167472
12.025000,124.768092
11.975000,123.731667
11.950000,123.905001
11.975000,123.633783
11.975000,123.799477
12.000000,123.825217
11.975000,122.590768
11.925000,120.391637
11.950000,119.247007
11.825000,117.533761
11.850000,117.385628
11.875000,116.435741
11.800000,115.550197
11.700000,113.901545
11.675000,113.657530
11.700000,113.210519
11.725000,112.964087
11.725000,112.637581
11.775000,113.259702
11.775000,113.355204
11.800000,113.594617
11.850000,113.842846
11.925000,114.123134
12.000000,114.151903
12.075000,114.587255
12.075000,115.022599
12.075000,115.123465
12.150000,115.508188
12.175000,115.945353
12.175000,116.188453
12.200000,116.361990
12.150000,116.556071
12.175000,117.138515
12.200000,117.797691
12.175000,118.250504
12.225000,118.689900
12.225000,119.057706
12.250000,118.966750
12.300000,119.337225
12.325000,119.724190
12.350000,120.052742
12.400000,120.193118
12.475000,120.521973
12.500000,120.852801
12.550000,121.105385
12.575000,121.552244
12.575000,121.285725
12.625000,121.497923
12.675000,121.630721
12.725000,121.875572
12.750000,121.732121
12.850000,122.184680
12.775000,122.532516
12.775000,123.223541
